FltyId,Longitude,Latitude,Area,Occ,NumStories,FoundationType,FirstFloorHt,FOUND_TYPE,Cost,ContentCost,GooglePlus,Depth_Grid,Depth_in_Struc,flExp,SOID,BDDF_ID,BldgDmgPct,BldgLossUSD,ContentCostUSD,CDDF_ID,ContDmgPct,ContentLossUSD,InventoryCostUSD,IDDF_ID,InvDmgPct,InventoryLossUSD,DebrisID,Debris_Fin,Debris_Struc,Debris_Found,Debris_Tot,Restor_Days_Min,Restor_Days_Max,GridName
5524,-101.2675205,48.23400349,1246,RES1,1,4,0.955,BASEMENT,3150000,1575000,85WW6QH3+2P,0,-0.955,0,R11B,0,0,0,1575000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5604,-101.2923004,48.21997419,844,RES1,1,7,0.955,SLAB ON GRADE,60000,30000,85WW6P95+G3,0,-0.955,0,R11N,0,0,0,30000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6085,-101.3026625,48.2225375,442,RES1,1,7,0.955,SLAB ON GRADE,61200,30600,85WW6MC5+F5,0,-0.955,0,R11N,0,0,0,30600,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6273,-101.3299205,48.236643,1161,RES1,1,4,0.955,BASEMENT,485000,242500,85WW6PR7+HM,0,-0.955,0,R11B,0,0,0,242500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6421,-101.2816665,48.2345415,1667,RES1,1,4,0.955,BASEMENT,485000,242500,85WW6PQQ+6C,0,-0.955,0,R11B,0,0,0,242500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6761,-101.342552,48.221438,2097,RES1,1,7,0.955,SLAB ON GRADE,123000,61500,85WW6M69+MJ,0,-0.955,0,R11N,0,0,0,61500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7231,-101.2991019,48.22290958,831,RES1,1,7,0.955,SLAB ON GRADE,90500,45250,85WW6MRM+82,0,-0.955,0,R11N,0,0,0,45250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7320,-101.3017873,48.22496243,2158,RES1,1,7,0.955,SLAB ON GRADE,96000,48000,85WW7M5W+5X,0,-0.955,0,R11N,0,0,0,48000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8995,-101.2990355,48.221632,2506,RES1,1,7,0.955,SLAB ON GRADE,144000,72000,85WW6MW8+RW,0,-0.955,0,R11N,0,0,0,72000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9269,-101.3085485,48.22217015,2225,RES1,2,7,0.955,SLAB ON GRADE,132000,66000,85WW6MPF+FG,0,-0.955,0,R12N,0,0,0,66000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9302,-101.2883473,48.24174784,2456,COM1,1,7,0.955,SLAB ON GRADE,110500,55250,85WW7M7W+75,0,-0.955,0,C1LN,0,0,0,55250,0,0,0,16921.84,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9557,-101.2880915,48.24130222,1834,COM1,1,7,0.955,SLAB ON GRADE,103500,51750,85WW7M5W+M9,0,-0.955,0,C1LN,0,0,0,51750,0,0,0,12636.26,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9570,-101.2755581,48.22488193,2375,RES3E,1,7,0.955,SLAB ON GRADE,680000,340000,85WW6PFF+XQ,0,-0.955,0,R3E1N,0,0,0,340000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10256,-101.3165167,48.21761822,526,RES3B,1,7,0.955,SLAB ON GRADE,62500,31250,85WW6PC4+57,0,-0.955,0,R3B1N,0,0,0,31250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10282,-101.2943127,48.22012767,526,RES3B,2,7,0.955,SLAB ON GRADE,70000,35000,85WW6P94+X7,0,-0.955,0,R3B1N,0,0,0,35000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10334,-101.316328,48.21823986,406,RES3B,1,7,0.955,SLAB ON GRADE,54000,27000,85WW6MMC+6R,0,-0.955,0,R3B1N,0,0,0,27000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10336,-101.3163265,48.21815668,408,RES3B,1,7,0.955,SLAB ON GRADE,55500,27750,85WW6MMC+6Q,0,-0.955,0,R3B1N,0,0,0,27750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10340,-101.3142371,48.22121147,2436,RES3A,1,7,0.955,SLAB ON GRADE,146000,73000,85WW6P8C+8M,0,-0.955,0,R3A1N,0,0,0,73000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10349,-101.3273917,48.23329989,955,RES3B,2,7,0.955,SLAB ON GRADE,66000,33000,85WW6M8M+54,0,-0.955,0,R3B1N,0,0,0,33000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10362,-101.328231,48.23334121,2069,RES3B,2,7,0.955,SLAB ON GRADE,100000,50000,85WW6M8P+MC,0,-0.955,0,R3B1N,0,0,0,50000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10375,-101.293792,48.23594134,1915,IND2,1,7,0.955,SLAB ON GRADE,93000,46500,85WW7M5W+W9,0,-0.955,0,I2LN,0,0,0,46500,0,0,0,17311.6,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10483,-101.297844,48.2418945,1399,RES3A,2,7,0.955,SLAB ON GRADE,76500,38250,85WW6M7M+XH,0,-0.955,0,R3A1N,0,0,0,38250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11003,-101.2508825,48.223185,2321,RES2,1,7,0.955,SLAB ON GRADE,133100,66550,85WW6PV2+GR,0,-0.955,0,R21N,0,0,0,66550,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11353,-101.3309016,48.21206509,986,RES1,1,7,0.955,SLAB ON GRADE,98800,49400,85WW6MMV+P2,0,-0.955,0,R11N,0,0,0,49400,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11441,-101.2997468,48.21668219,772,RES1,1,7,0.955,SLAB ON GRADE,141000,70500,85WW6MPF+XR,0,-0.955,0,R11N,0,0,0,70500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11520,-101.277296,48.21244858,1419,RES4,1,7,0.955,SLAB ON GRADE,1598500,799250,85WW6P6F+X3,0,-0.955,0,R4LN,0,0,0,799250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12226,-101.2997768,48.21489826,1303,RES1,1,7,0.955,SLAB ON GRADE,94500,47250,85WW6P84+GQ,0,-0.955,0,R11N,0,0,0,47250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12429,-101.2984225,48.21530342,1471,RES3B,2,7,0.955,SLAB ON GRADE,156000,78000,85WW6PR4+5G,0,-0.955,0,R3B1N,0,0,0,78000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
242,-101.3158805,48.248265,910,RES1,1,7,0.965,SLAB ON GRADE,40000,20000,85WW6PV5+FV,0,-0.965,0,R11N,0,0,0,20000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
575,-101.2979805,48.2600895,1369,COM4,1,7,0.965,SLAB ON GRADE,87500,43750,85WW7M4V+VJ,0,-0.965,0,C4LN,0,0,0,43750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1083,-101.3260246,48.24658454,1231,RES1,1,7,0.965,SLAB ON GRADE,90000,45000,85WW6MXF+VV,0,-0.965,0,R11N,0,0,0,45000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1343,-101.299021,48.266144,2424,RES3E,1,7,0.965,SLAB ON GRADE,1569000,784500,85WW7P82+F9,0,-0.965,0,R3E1N,0,0,0,784500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1374,-101.2814714,48.24379875,19839,RES1,1,4,0.965,BASEMENT,521000,260500,85WW6PJQ+87,0,-0.965,0,R11B,0,0,0,260500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2427,-101.3324235,48.24442528,977,RES1,1,7,0.965,SLAB ON GRADE,64500,32250,85WW6MVV+7J,0,-0.965,0,R11N,0,0,0,32250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2820,-101.3020429,48.2446754,2195,RES1,1,4,0.965,BASEMENT,125000,62500,85WW7P53+28,0,-0.965,0,R11B,0,0,0,62500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3457,-101.3078165,48.2651685,678,RES1,1,7,0.965,SLAB ON GRADE,45500,22750,85WW6PJ3+F2,0,-0.965,0,R11N,0,0,0,22750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3618,-101.2937765,48.26424116,2856,IND4,1,7,0.965,SLAB ON GRADE,148000,74000,85WW6M9P+3G,0,-0.965,0,I4LN,0,0,0,74000,0,0,0,56206.08,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3665,-101.3193348,48.25478131,2377,RES1,2,7,0.965,SLAB ON GRADE,133000,66500,85WW6PCC+X5,0,-0.965,0,R12N,0,0,0,66500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4065,-101.2989085,48.25670406,348,RES3B,2,7,0.965,SLAB ON GRADE,83500,41750,85WW6MVV+X9,0,-0.965,0,R3B1N,0,0,0,41750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4368,-101.3159836,48.26161993,1250,RES3A,2,7,0.965,SLAB ON GRADE,99000,49500,85WW7M6M+F6,0,-0.965,0,R3A1N,0,0,0,49500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4700,-101.279306,48.2334465,2597,RES1,1,7,0.965,SLAB ON GRADE,100500,50250,85WW6M8P+QF,0,-0.965,0,R11N,0,0,0,50250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4834,-101.2850734,48.22878692,1506,RES1,1,7,0.965,SLAB ON GRADE,88000,44000,85WW7M7X+FM,0,-0.965,0,R11N,0,0,0,44000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4943,-101.272572,48.229803,2249,RES1,1,7,0.965,SLAB ON GRADE,141500,70750,85WW6M8Q+7M,0,-0.965,0,R11N,0,0,0,70750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5006,-101.2782468,48.22271559,931,RES1,1,7,0.965,SLAB ON GRADE,71000,35500,85WW7M6X+QX,0,-0.965,0,R11N,0,0,0,35500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5228,-101.290673,48.229311,1815,RES1,2,7,0.965,SLAB ON GRADE,105000,52500,85WW6MXP+2H,0,-0.965,0,R12N,0,0,0,52500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5955,-101.2841203,48.22597398,2842,RES1,2,7,0.965,SLAB ON GRADE,167500,83750,85WW7M4G+7F,0,-0.965,0,R12N,0,0,0,83750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6823,-101.2909577,48.22451447,1800,RES1,1,7,0.965,SLAB ON GRADE,101500,50750,85WW6M7R+JX,0,-0.965,0,R11N,0,0,0,50750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6864,-101.2816339,48.22999868,1780,RES1,1,7,0.965,SLAB ON GRADE,120500,60250,85WW6M8Q+WW,0,-0.965,0,R11N,0,0,0,60250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6936,-101.306469,48.22227606,1587,RES1,2,7,0.965,SLAB ON GRADE,174100,87050,85WW6PPH+C2,0,-0.965,0,R12N,0,0,0,87050,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7304,-101.3281,48.2403825,6957,RES1,1,4,0.965,BASEMENT,262500,131250,85WW6QM4+HF,0,-0.965,0,R11B,0,0,0,131250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8013,-101.2868388,48.24219226,1288,COM1,1,7,0.965,SLAB ON GRADE,90000,45000,85WW7M7X+4X,0,-0.965,0,C1LN,0,0,0,45000,0,0,0,8874.32,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8252,-101.2890435,48.224345,2037,RES1,2,7,0.965,SLAB ON GRADE,164300,82150,85WW6MMC+M6,0,-0.965,0,R12N,0,0,0,82150,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9182,-101.2980367,48.23490376,1275,COM1,1,7,0.965,SLAB ON GRADE,85000,42500,85WW7M6X+X6,0,-0.965,0,C1LN,0,0,0,42500,0,0,0,8784.75,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9590,-101.2758445,48.21847279,1724,RES3A,1,7,0.965,SLAB ON GRADE,73000,36500,85WW6M8P+F7,0,-0.965,0,R3A1N,0,0,0,36500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11171,-101.2512995,48.2247475,2126,COM1,1,7,0.965,SLAB ON GRADE,85500,42750,85WW7M6V+FV,0,-0.965,0,C1LN,0,0,0,42750,0,0,0,14648.14,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11736,-101.3210962,48.21421527,1844,RES1,1,7,0.965,SLAB ON GRADE,100500,50250,85WW6PG6+GC,0,-0.965,0,R11N,0,0,0,50250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11948,-101.3206073,48.21509343,1755,RES3A,1,7,0.965,SLAB ON GRADE,69000,34500,85WW6M8P+C3,0,-0.965,0,R3A1N,0,0,0,34500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11994,-101.278254,48.21612773,1756,RES3A,1,7,0.965,SLAB ON GRADE,13000,6500,85WW6M8P+C3,0,-0.965,0,R3A1N,0,0,0,6500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12012,-101.3149632,48.21573049,1758,RES3A,1,7,0.965,SLAB ON GRADE,69000,34500,85WW6M8P+F3,0,-0.965,0,R3A1N,0,0,0,34500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12091,-101.3299756,48.21269421,1267,RES1,1,7,0.965,SLAB ON GRADE,118000,59000,85WW6MRR+4X,0,-0.965,0,R11N,0,0,0,59000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12469,-101.2766435,48.21599246,1294,RES1,1,7,0.965,SLAB ON GRADE,89500,44750,85WW6PF4+MG,0,-0.965,0,R11N,0,0,0,44750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
82,-101.305203,48.2591965,1522,RES1,1,7,0.97,SLAB ON GRADE,64000,32000,85WW6PG7+C8,0,-0.97,0,R11N,0,0,0,32000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
224,-101.3058866,48.26324901,1467,RES1,1,7,0.97,SLAB ON GRADE,126900,63450,85WW6MPF+P7,0,-0.97,0,R11N,0,0,0,63450,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
410,-101.3100075,48.259001,2933,RES3E,1,7,0.97,SLAB ON GRADE,1135000,567500,85WW7M5Q+JX,0,-0.97,0,R3E1N,0,0,0,567500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
536,-101.30647,48.25684713,2164,RES1,1,7,0.97,SLAB ON GRADE,106600,53300,85WW6MJG+6J,0,-0.97,0,R11N,0,0,0,53300,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
570,-101.3091628,48.2580861,2122,RES3A,1,7,0.97,SLAB ON GRADE,101500,50750,85WW7M4H+MM,0,-0.97,0,R3A1N,0,0,0,50750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
638,-101.3025485,48.257349,1036,RES1,1,7,0.97,SLAB ON GRADE,51500,25750,85WW6MFW+JM,0,-0.97,0,R11N,0,0,0,25750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
667,-101.314731,48.2430395,866,RES1,1,4,0.97,BASEMENT,521000,260500,85WW6PR8+CV,0,-0.97,0,R11B,0,0,0,260500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
732,-101.3335795,48.24811505,1022,RES1,1,7,0.97,SLAB ON GRADE,127000,63500,85WW6MQC+H6,0,-0.97,0,R11N,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
907,-101.3288196,48.24769543,1528,RES1,1,7,0.97,SLAB ON GRADE,98000,49000,85WW6P92+J9,0,-0.97,0,R11N,0,0,0,49000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
936,-101.3010585,48.257303,2087,RES3E,1,7,0.97,SLAB ON GRADE,124000,62000,85WW7M4X+WH,0,-0.97,0,R3E1N,0,0,0,62000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1178,-101.31258,48.2426315,1142,RES1,1,4,0.97,BASEMENT,521000,260500,85WW6MMM+G5,0,-0.97,0,R11B,0,0,0,260500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1375,-101.2808815,48.2454385,2049,RES1,1,4,0.97,BASEMENT,521000,260500,85WW6PJP+XM,0,-0.97,0,R11B,0,0,0,260500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1379,-101.3224799,48.25561667,1630,RES3A,2,7,0.97,SLAB ON GRADE,72500,36250,85WW7M8X+9H,0,-0.97,0,R3A1N,0,0,0,36250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1575,-101.302935,48.260052,2418,RES3E,1,7,0.97,SLAB ON GRADE,670500,335250,85WW7M6W+2R,0,-0.97,0,R3E1N,0,0,0,335250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1709,-101.327113,48.24859057,1847,RES1,1,7,0.97,SLAB ON GRADE,131300,65650,85WW6MPC+2P,0,-0.97,0,R11N,0,0,0,65650,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1849,-101.325979,48.243909,761,RES1,1,7,0.97,SLAB ON GRADE,60500,30250,85WW6PH3+2C,0,-0.97,0,R11N,0,0,0,30250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2162,-101.3322485,48.246222,1217,RES1,1,7,0.97,SLAB ON GRADE,70000,35000,85WW6PC6+XC,0,-0.97,0,R11N,0,0,0,35000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2315,-101.2787895,48.243852,3264,RES1,1,4,0.97,BASEMENT,126000,63000,85WW6PG3+44,0,-0.97,0,R11B,0,0,0,63000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2729,-101.306213,48.25520418,1857,RES1,1,7,0.97,SLAB ON GRADE,83500,41750,85WW6MQJ+M6,0,-0.97,0,R11N,0,0,0,41750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2804,-101.297155,48.25417831,1117,COM8,1,7,0.97,SLAB ON GRADE,69500,34750,85WW7M6X+XX,0,-0.97,0,C8LN,0,0,0,34750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2873,-101.3132681,48.25420142,3549,RES1,1,7,0.97,SLAB ON GRADE,236000,118000,85WW6MHC+WM,0,-0.97,0,R11N,0,0,0,118000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2903,-101.293795,48.245245,651,RES1,1,4,0.97,BASEMENT,521000,260500,85WW6PGX+28,0,-0.97,0,R11B,0,0,0,260500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3400,-101.2986565,48.2574585,1584,RES3E,1,7,0.97,SLAB ON GRADE,111500,55750,85WW7P42+XG,0,-0.97,0,R3E1N,0,0,0,55750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3757,-101.327879,48.2496545,2258,RES1,1,7,0.97,SLAB ON GRADE,122500,61250,85WW6P87+8Q,0,-0.97,0,R11N,0,0,0,61250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4197,-101.3321494,48.25369517,1453,RES1,1,4,0.97,BASEMENT,482000,241000,85WW6PP7+GM,0,-0.97,0,R11B,0,0,0,241000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4261,-101.335081,48.25342015,339,RES1,1,4,0.97,BASEMENT,792000,396000,85WW7P52+QP,0,-0.97,0,R11B,0,0,0,396000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4285,-101.338269,48.24917341,436,RES1,1,4,0.97,BASEMENT,11050,5525,85WW6MF2+GH,0,-0.97,0,R11B,0,0,0,5525,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4339,-101.3343992,48.24987354,374,RES1,1,4,0.97,BASEMENT,75000,37500,85WW6M6J+QH,0,-0.97,0,R11B,0,0,0,37500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4905,-101.2795376,48.21849,959,RES1,1,7,0.97,SLAB ON GRADE,57600,28800,85WW6MRM+45,0,-0.97,0,R11N,0,0,0,28800,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5137,-101.338553,48.2329965,1573,RES1,1,7,0.97,SLAB ON GRADE,111500,55750,85WW6P86+75,0,-0.97,0,R11N,0,0,0,55750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5325,-101.306746,48.2347305,2143,RES1,1,4,0.97,BASEMENT,421500,210750,85WW6P83+5Q,0,-0.97,0,R11B,0,0,0,210750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5854,-101.2975382,48.23078543,1067,RES1,1,7,0.97,SLAB ON GRADE,79000,39500,85WW7M6X+QC,0,-0.97,0,R11N,0,0,0,39500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5989,-101.3124433,48.23416867,1165,RES1,1,7,0.97,SLAB ON GRADE,57600,28800,85WW6PPM+63,0,-0.97,0,R11N,0,0,0,28800,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6019,-101.313843,48.218197,1320,RES3E,1,7,0.97,SLAB ON GRADE,135000,67500,85WW6M9P+7F,0,-0.97,0,R3E1N,0,0,0,67500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6146,-101.2790689,48.22296924,798,RES1,1,7,0.97,SLAB ON GRADE,36600,18300,85WW6MJQ+3M,0,-0.97,0,R11N,0,0,0,18300,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6518,-101.310084,48.2307245,877,RES1,1,7,0.97,SLAB ON GRADE,130800,65400,85WW6MMR+XJ,0,-0.97,0,R11N,0,0,0,65400,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6907,-101.2927567,48.23478895,1265,COM1,1,7,0.97,SLAB ON GRADE,97500,48750,85WW7M4W+25,0,-0.97,0,C1LN,0,0,0,48750,0,0,0,8715.85,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8173,-101.2866821,48.23659074,887,COM4,1,7,0.97,SLAB ON GRADE,60500,30250,85WW6PW5+35,0,-0.97,0,C4LN,0,0,0,30250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9146,-101.291716,48.2304035,2593,RES1,2,7,0.97,SLAB ON GRADE,174500,87250,85WW6PF9+6P,0,-0.97,0,R12N,0,0,0,87250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9579,-101.3077496,48.22276903,1339,RES1,2,7,0.97,SLAB ON GRADE,105000,52500,85WW6P72+W9,0,-0.97,0,R12N,0,0,0,52500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9895,-101.3064775,48.22203864,1194,RES1,1,7,0.97,SLAB ON GRADE,91500,45750,85WW6MXQ+36,0,-0.97,0,R11N,0,0,0,45750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10309,-101.3113574,48.21938311,525,RES3B,1,7,0.97,SLAB ON GRADE,56500,28250,85WW6PC4+87,0,-0.97,0,R3B1N,0,0,0,28250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10356,-101.3281458,48.23309197,506,RES3B,2,7,0.97,SLAB ON GRADE,40500,20250,85WW7M2P+3H,0,-0.97,0,R3B1N,0,0,0,20250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
